Experiment,Family,Mean_KS,95% CI Low,95% CI High,Mean p-value,Median p-value
cls,PF21146,0.9603333333333333,0.6666666666666666,1.0,0.15910000000000005,0.09999999999999999
cls,PF14954,1.0,1.0,1.0,1.0,1.0
cls,PF00019,0.5783498498498497,0.4624624624624625,0.6757132132132132,1.1520534953318999e-48,5.4982161396820605e-105
cls,PF00211,0.28412865497076023,0.14035087719298245,0.40950292397660804,0.0051559933630746105,1.3657701472611023e-06
cls,PF05350,1.0,1.0,1.0,1.0,1.0
cls,PF20421,0.636711111111111,0.5111111111111111,0.8222222222222222,2.9165619314060924e-06,1.7999749527153028e-08
cls,PF08430,1.0,1.0,1.0,0.10000000000000002,0.09999999999999999
cls,PF04502,1.0,1.0,1.0,1.0,1.0
cls,PF00152,0.5612999999999999,0.2,0.9,0.20196979800385373,0.05244755244755244
cls,PF19274,0.988,0.6666666666666666,1.0,0.11800000000000002,0.09999999999999999
cls,PF02824,0.38539999999999996,0.2,0.7,0.533662278897573,0.41752365281777043
cls,PF18658,0.6446666666666666,0.3333333333333333,1.0,0.2913246753246753,0.14285714285714285
cls,PF00855,0.35288947368421053,0.20526315789473684,0.5,0.00023031189741986853,6.9990216882414e-11
cls,PF03874,1.0,1.0,1.0,1.0,1.0
cls,PF08833,1.0,1.0,1.0,1.0,1.0
cls,PF02194,0.48616666666666664,0.3333333333333333,0.6666666666666666,0.519668831168831,0.474025974025974
cls,PF13176,0.5990952380952381,0.23809523809523808,0.9047619047619048,0.04900747731630715,0.00043856370934767223
cls,PF02058,1.0,1.0,1.0,1.0,1.0
cls,PF10390,0.6146666666666666,0.3333333333333333,1.0,0.6518999999999998,0.6
cls,PF15115,1.0,1.0,1.0,1.0,1.0
cls,PF16190,0.8449999999999999,0.3333333333333333,1.0,0.3265,0.09999999999999999
cls,PF14672,0.8884509803921571,0.8823529411764706,0.8888888888888888,3.204095285513405e-63,1.0882705161862597e-63
cls,PF01369,0.623790476190476,0.44761904761904764,0.780952380952381,5.7372707508109683e-08,9.239254715847834e-20
cls,PF08669,0.7255,0.3333333333333333,1.0,0.18876623376623375,0.14285714285714285
cls,PF16646,1.0,1.0,1.0,1.0,1.0
cls,PF00879,0.9995999999999999,1.0,1.0,1.164779492952867e-05,1.0825088224469026e-05
cls,PF03036,0.8495000000000001,0.6,1.0,0.009524020870770096,0.00021650176448938054
cls,PF00838,0.9963333333333333,1.0,1.0,0.10550000000000001,0.09999999999999999
cls,PF09815,0.3244166666666667,0.1388888888888889,0.5833333333333334,0.1686709446941126,0.06898879546934714
cls,PF10393,0.6961666666666667,0.3333333333333333,1.0,0.20727489177489172,0.14285714285714285
cls,PF17921,0.8643333333333333,0.3333333333333333,1.0,0.2994,0.09999999999999999
cls,PF09379,0.1985079365079365,0.082010582010582,0.3492063492063492,0.012862254457735397,2.0723380022516163e-06
cls,PF04856,1.0,1.0,1.0,1.0,1.0
cls,PF08242,0.4974,0.3,0.8,0.28930436900560746,0.16782134274394334
cls,PF07763,1.0,1.0,1.0,1.0,1.0
cls,PF13012,0.6456666666666666,0.3333333333333333,1.0,0.6068,0.6
cls,PF03129,0.4068611111111111,0.16666666666666666,0.6944444444444444,0.0950737069641884,0.008095782390485192
cls,PF01759,0.5480583333333334,0.3416666666666667,0.7416666666666667,3.754722107757337e-05,5.056205252569404e-17
cls,PF02189,0.7704000000000001,0.4666666666666667,0.9333333333333333,0.011885060398077536,5.2347407307698066e-05
cls,PF14370,1.0,1.0,1.0,1.0,1.0
cls,PF12203,0.9996666666666667,1.0,1.0,0.10050000000000002,0.09999999999999999
cls,PF12024,1.0,1.0,1.0,1.0,1.0
cls,PF15782,1.0,1.0,1.0,1.0,1.0
cls,PF14360,1.0,1.0,1.0,1.0,1.0
cls,PF00530,0.41675816993464054,0.17647058823529413,0.6470588235294118,0.004878326929864094,9.156610257211344e-13
cls,PF01082,0.6471666666666667,0.3333333333333333,1.0,0.28872943722943717,0.14285714285714285
cls,PF01018,1.0,1.0,1.0,1.0,1.0
cls,PF08332,0.9998333333333334,1.0,1.0,0.002188311688311688,0.0021645021645021645
cls,PF14291,1.0,1.0,1.0,1.0,1.0
cls,PF16741,1.0,1.0,1.0,1.0,1.0
cls,PF16095,1.0,1.0,1.0,1.0,1.0
cls,PF01754,0.3001904761904762,0.14285714285714285,0.5714285714285714,0.4336421984665169,0.36497950870925666
cls,PF05236,1.0,1.0,1.0,1.0,1.0
cls,PF14306,1.0,1.0,1.0,1.0,1.0
cls,PF00627,0.14739525691699606,0.07114624505928854,0.2964426877470356,0.09013698796672874,0.020634789796791262
cls,PF00887,0.3243809523809524,0.14285714285714285,0.6190476190476191,0.3813534798121736,0.36497950870925666
cls,PF17219,1.0,1.0,1.0,1.0,1.0
cls,PF02820,0.6777222222222223,0.5277777777777778,0.75,2.3647422000443974e-05,1.3659660060531853e-08
cls,PF14478,1.0,1.0,1.0,1.0,1.0
cls,PF12738,0.6,0.16666666666666666,1.0,0.3696233766233765,0.14285714285714285
cls,PF07019,1.0,1.0,1.0,1.0,1.0
cls,PF00435,0.6585894736842106,0.4842105263157895,0.8052631578947368,7.317634621668724e-15,7.1826207466102144e-40
cls,PF02285,1.0,1.0,1.0,1.0,1.0
cls,PF08755,1.0,1.0,1.0,1.0,1.0
cls,PF15385,1.0,1.0,1.0,1.0,1.0
cls,PF16794,1.0,1.0,1.0,1.0,1.0
cls,PF15807,1.0,1.0,1.0,1.0,1.0
cls,PF21792,1.0,1.0,1.0,1.0,1.0
cls,PF00640,0.3107046153846154,0.16,0.4461538461538462,0.0006901080915353742,2.905360655360757e-14
cls,PF21720,1.0,1.0,1.0,1.0,1.0
cls,PF13891,1.0,1.0,1.0,1.0,1.0
cls,PF01840,0.9986666666666666,1.0,1.0,0.10200000000000001,0.09999999999999999
cls,PF06388,1.0,1.0,1.0,1.0,1.0
cls,PF12926,1.0,1.0,1.0,1.0,1.0
cls,PF12752,0.624,0.3333333333333333,1.0,0.6301999999999999,0.6
cls,PF13599,1.0,1.0,1.0,1.0,1.0
cls,PF08409,0.6746666666666666,0.3333333333333333,1.0,0.23666450216450216,0.14285714285714285
cls,PF07529,0.9873333333333333,0.8333333333333334,1.0,0.0046255411255411265,0.0021645021645021645
cls,PF15787,0.9283,0.7,1.0,0.0017096494836432914,1.0825088224469026e-05
cls,PF15733,1.0,1.0,1.0,1.0,1.0
cls,PF02881,1.0,1.0,1.0,1.0,1.0
cls,PF09443,0.9738333333333333,0.8333333333333334,1.0,0.0089004329004329,0.0021645021645021645
cls,PF15227,0.24474920634920636,0.13646825396825396,0.353968253968254,6.64717860112223e-05,6.2920390296441e-17
cls,PF08373,0.37873333333333337,0.2,0.6,0.31124167562761457,0.18441617684449832
cls,PF19026,0.7586666666666666,0.3333333333333333,1.0,0.4494999999999999,0.6
cls,PF00143,0.6768333333333335,0.6666666666666666,0.7083333333333334,3.7416359161119077e-26,2.767884195109973e-26
cls,PF14608,0.28443636363636365,0.12727272727272726,0.509090909090909,0.14282556738290225,0.03298681180094349
cls,PF08687,0.793,0.5,1.0,0.11398484848484848,0.025974025974025972
cls,PF00067,0.43783615819209043,0.32540960451977397,0.541864406779661,1.1841008944475406e-45,4.758488479945831e-152
cls,PF01221,0.633,0.3333333333333333,1.0,0.6293,0.6
cls,PF00194,0.25052287581699345,0.09803921568627451,0.45751633986928103,0.045126421796289576,0.0003980346536052728
cls,PF09005,1.0,1.0,1.0,1.0,1.0
cls,PF00850,0.5105777777777777,0.26666666666666666,0.6888888888888889,0.00537925284769719,1.0266660963552084e-05
cls,PF00118,0.5822583333333332,0.4,0.7583333333333333,2.8361804001126554e-08,3.039855806943168e-19
cls,PF21339,0.8741666666666668,0.5,1.0,0.052569264069264064,0.025974025974025972
cls,PF07500,0.35904761904761906,0.19047619047619047,0.6190476190476191,0.27672068953558665,0.1963120402389556
cls,PF19532,1.0,1.0,1.0,1.0,1.0
cls,PF00536,0.11823065476190477,0.07439236111111111,0.1696676587301587,1.1011479278024637e-05,1.1833272736284112e-12
cls,PF02269,1.0,1.0,1.0,1.0,1.0
cls,PF03364,1.0,1.0,1.0,1.0,1.0
cls,PF06512,0.9958,0.9777777777777777,1.0,1.0642727964317312e-22,1.9262734017643903e-26
cls,PF09007,1.0,1.0,1.0,1.0,1.0
cls,PF02262,0.8413333333333333,0.3333333333333333,1.0,0.332,0.09999999999999999
cls,PF13553,1.0,1.0,1.0,1.0,1.0
cls,PF12895,0.41786666666666666,0.2,0.6666666666666666,0.26392767693810476,0.18441617684449832
cls,PF00632,0.29124666666666665,0.15650000000000003,0.44008333333333327,0.0003411042123484278,8.777796874606567e-12
cls,PF02036,0.7015,0.3,1.0,0.08417616748576501,0.012340600575894691
cls,PF00071,0.2993924363146673,0.25619739647626527,0.34676242845920774,1.648648188651816e-148,1e-323
cls,PF00658,0.767,0.6,1.0,0.018907348069886764,0.002056766762649115
cls,PF00412,0.15504748982360922,0.07868611488014474,0.27546359113523294,0.00011098896968964839,3.0413885659266692e-21
cls,PF17297,1.0,1.0,1.0,1.0,1.0
cls,PF16487,0.9986666666666666,1.0,1.0,0.10200000000000001,0.09999999999999999
cls,PF13229,0.5888333333333333,0.3333333333333333,1.0,0.3766558441558441,0.474025974025974
cls,PF13857,0.7862000000000001,0.3,1.0,0.045929171447747295,0.002056766762649115
cls,PF08312,0.7213333333333333,0.3333333333333333,1.0,0.49959999999999993,0.6
cls,PF05241,0.41440000000000005,0.2,0.7,0.4554880599276884,0.41752365281777043
cls,PF01755,0.9976666666666666,1.0,1.0,0.10350000000000002,0.09999999999999999
cls,PF06418,1.0,1.0,1.0,1.0,1.0
cls,PF15825,1.0,1.0,1.0,0.10000000000000002,0.09999999999999999
cls,PF02535,0.25423076923076926,0.14285714285714285,0.4178571428571426,0.04798269515829733,0.00957503237381354
cls,PF11461,0.9136666666666665,0.6666666666666666,1.0,0.2273,0.09999999999999999
cls,PF02784,0.915,0.6666666666666666,1.0,0.226,0.09999999999999999
cls,PF19441,1.0,1.0,1.0,1.0,1.0
cls,PF15260,1.0,1.0,1.0,1.0,1.0
cls,PF15180,1.0,1.0,1.0,1.0,1.0
cls,PF17777,0.6916666666666665,0.3333333333333333,1.0,0.5454999999999999,0.6
cls,PF20885,1.0,1.0,1.0,1.2893450075787697e-08,1.2893450075787698e-08
cls,PF02769,0.7458333333333332,0.3333333333333333,1.0,0.18317965367965366,0.025974025974025972
cls,PF21343,1.0,1.0,1.0,1.0,1.0
cls,PF01063,1.0,1.0,1.0,1.0,1.0
cls,PF07479,1.0,1.0,1.0,1.0,1.0
cls,PF15018,1.0,1.0,1.0,1.0,1.0
cls,PF19303,1.0,1.0,1.0,1.0,1.0
cls,PF00024,0.6021904761904762,0.42857142857142855,0.8095238095238095,0.008598487835235393,0.00043856370934767223
cls,PF02145,0.6517333333333333,0.4666666666666667,0.7777777777777778,6.342150726667447e-05,8.821498867361484e-10
cls,PF17048,1.0,1.0,1.0,1.0,1.0
cls,PF00006,0.531,0.3,0.9,0.27637956006841463,0.16782134274394334
cls,PF10374,0.9396666666666667,0.6666666666666666,1.0,0.1895,0.09999999999999999
cls,PF20309,0.8863333333333333,0.3333333333333333,1.0,0.26709999999999995,0.09999999999999999
cls,PF15494,0.9476666666666668,0.8,1.0,7.84067847397251e-05,1.2893450075787698e-08
cls,PF08356,1.0,1.0,1.0,1.0,1.0
cls,PF01365,0.999,1.0,1.0,0.10150000000000002,0.09999999999999999
cls,PF04824,0.8733333333333333,0.3333333333333333,1.0,0.2857,0.09999999999999999
cls,PF12894,0.19697385620915034,0.08496732026143791,0.3923202614379083,0.11090699160585997,0.016893620370116425
cls,PF19055,0.9088000000000002,0.7,1.0,0.0011865054450193766,0.00021650176448938054
cls,PF00135,0.48866666666666664,0.275952380952381,0.6954761904761902,0.00022675340078169549,1.356124950520642e-11
cls,PF07354,1.0,1.0,1.0,1.0,1.0
cls,PF21283,1.0,1.0,1.0,1.0,1.0
cls,PF05066,1.0,1.0,1.0,1.0,1.0
cls,PF08016,0.47606666666666664,0.2,0.7333333333333333,0.027339868087314166,8.473715099627408e-05
cls,PF10265,1.0,1.0,1.0,1.0,1.0
cls,PF21528,1.0,1.0,1.0,1.0,1.0
cls,PF03360,0.9913333333333333,0.6666666666666666,1.0,0.11300000000000002,0.09999999999999999
cls,PF04692,1.0,1.0,1.0,1.0,1.0
cls,PF06456,0.724,0.4,1.0,0.06752445387429908,0.012340600575894691
cls,PF08074,0.9996666666666666,1.0,1.0,0.10050000000000002,0.09999999999999999
cls,PF10262,0.5171,0.2,0.9,0.28819478663751114,0.16782134274394334
cls,PF04718,1.0,1.0,1.0,1.0,1.0
cls,PF08743,1.0,1.0,1.0,1.0,1.0
cls,PF00581,0.18106521739130438,0.06159420289855073,0.36603260869565213,0.07972042742641944,0.0007842466533248524
cls,PF17802,1.0,1.0,1.0,0.10000000000000002,0.09999999999999999
cls,PF00795,0.32604761904761903,0.14285714285714285,0.5726190476190465,0.34950882822105106,0.1963120402389556
cls,PF10607,0.3448,0.2,0.6,0.4421406298269854,0.3855465198257425
cls,PF00644,0.188825,0.075,0.37520833333333314,0.18631024888614056,0.05052186910167745
cls,PF16124,0.8883333333333334,0.5,1.0,0.056980519480519486,0.0021645021645021645
cls,PF15386,1.0,1.0,1.0,1.0,1.0
cls,PF09806,1.0,1.0,1.0,1.0,1.0
cls,PF01124,0.6902999999999999,0.4,0.9,0.07627896252354455,0.012340600575894691
cls,PF16676,0.9916666666666667,0.8333333333333334,1.0,0.003354978354978355,0.0021645021645021645
cls,PF08030,0.309952380952381,0.14285714285714285,0.5714285714285714,0.4107246993022515,0.36497950870925666
cls,PF00059,0.1599867088607595,0.07561708860759493,0.25348101265822787,6.513617304348753e-05,1.520859739657546e-35
cls,PF21744,1.0,1.0,1.0,1.0,1.0
cls,PF18379,0.8031666666666667,0.5,1.0,0.07732467532467532,0.025974025974025972
cls,PF14722,0.981,0.6666666666666666,1.0,0.12840000000000004,0.09999999999999999
cls,PF10495,1.0,1.0,1.0,1.0,1.0
cls,PF10274,1.0,1.0,1.0,1.0,1.0
cls,PF02865,0.7916190476190477,0.5714285714285714,0.9523809523809523,0.0002854741630856131,4.1589730616185135e-07
cls,PF00349,0.8297,0.5,1.0,0.020520102188832837,0.00021650176448938054
cls,PF06220,0.8083333333333332,0.3333333333333333,1.0,0.3843999999999999,0.6
cls,PF20965,0.5791000000000002,0.3,0.9,0.20301969083548033,0.16782134274394334
cls,PF08752,1.0,1.0,1.0,1.0,1.0
cls,PF05826,1.0,1.0,1.0,1.0,1.0
cls,PF19309,0.9413333333333332,0.6666666666666666,1.0,0.18680000000000005,0.09999999999999999
cls,PF10291,0.6556666666666666,0.3333333333333333,1.0,0.5905999999999999,0.6
cls,PF00822,0.26007843137254905,0.1443850267379679,0.3957664884135472,3.9437027998585896e-06,4.198502030100671e-17
cls,PF15831,0.9826666666666666,0.6666666666666666,1.0,0.12600000000000003,0.09999999999999999
cls,PF00406,0.2848333333333334,0.1111111111111111,0.5555555555555556,0.2815286100155324,0.2122866675915156
cls,PF02223,1.0,1.0,1.0,1.0,1.0
cls,PF00264,0.997,1.0,1.0,0.10450000000000001,0.09999999999999999
cls,PF00633,1.0,1.0,1.0,1.0,1.0
cls,PF19056,0.591,0.3,0.9,0.16887998224685533,0.05244755244755244
cls,PF05741,0.9756666666666668,0.6666666666666666,1.0,0.13620000000000004,0.09999999999999999
cls,PF00769,0.7373333333333334,0.5,1.0,0.17321861471861466,0.025974025974025972
cls,PF07717,0.6796749999999999,0.525,0.7916666666666666,1.0178711011592455e-08,1.0003424808937669e-27
cls,PF12736,0.7536666666666667,0.3333333333333333,1.0,0.16198051948051945,0.025974025974025972
cls,PF12424,0.9981666666666666,1.0,1.0,0.0024264069264069267,0.0021645021645021645
cls,PF17790,1.0,1.0,1.0,1.0,1.0
cls,PF11648,0.7143333333333333,0.3333333333333333,1.0,0.5110999999999999,0.6
cls,PF09068,0.38480000000000003,0.2,0.5333333333333333,0.2964686532507741,0.18441617684449832
cls,PF15045,1.0,1.0,1.0,1.0,1.0
cls,PF03731,1.0,1.0,1.0,1.0,1.0
cls,PF00214,0.9618333333333333,0.6666666666666666,1.0,0.01527056277056277,0.0021645021645021645
cls,PF10488,1.0,1.0,1.0,1.0,1.0
cls,PF10436,0.9226666666666666,0.6666666666666666,1.0,0.21420000000000006,0.09999999999999999
cls,PF16366,0.9570000000000001,0.8333333333333334,1.0,0.00975974025974026,0.0021645021645021645
cls,PF00366,1.0,1.0,1.0,1.0,1.0
cls,PF00018,0.07236519132428143,0.02750396755422324,0.14638511726326922,0.0039525166377117485,1.96578176946431e-11
cls,PF12012,0.6700999999999999,0.3,0.9,0.09664637684297125,0.012340600575894691
cls,PF12796,0.37854693518212834,0.3216453908513994,0.4321191445654965,0.0,0.0
cls,PF15235,1.0,1.0,1.0,1.0,1.0
cls,PF01576,0.7266078431372548,0.5816993464052288,0.8300653594771242,5.4109389323855924e-15,4.993942000774481e-40
cls,PF04706,0.9638333333333334,0.8333333333333334,1.0,0.00980735930735931,0.0021645021645021645
cls,PF01056,0.7493333333333334,0.5,1.0,0.14851731601731596,0.025974025974025972
cls,PF00062,0.5026428571428572,0.35714285714285715,0.7142857142857143,0.00973156689898667,0.004249942989061184
cls,PF04845,1.0,1.0,1.0,1.0,1.0
cls,PF10660,1.0,1.0,1.0,1.0,1.0
cls,PF16564,0.6827857142857142,0.5357142857142857,0.75,2.606645180494896e-05,1.980984405159961e-06
cls,PF02450,1.0,1.0,1.0,1.0,1.0
cls,PF00129,0.8153567251461988,0.6900584795321637,0.9064327485380117,4.430453741433934e-27,5.524435694055416e-59
cls,PF00698,1.0,1.0,1.0,1.0,1.0
cls,PF08826,0.9861666666666666,0.8333333333333334,1.0,0.004792207792207792,0.0021645021645021645
cls,PF11652,1.0,1.0,1.0,1.0,1.0
cls,PF02150,1.0,1.0,1.0,1.0,1.0
cls,PF15056,1.0,1.0,1.0,1.0,1.0
cls,PF21260,1.0,1.0,1.0,1.0,1.0
cls,PF21246,1.0,1.0,1.0,1.0,1.0
cls,PF09011,0.3476444444444444,0.15555555555555556,0.6,0.10708344825559243,0.012966380564275841
cls,PF05478,1.0,1.0,1.0,1.0,1.0
cls,PF10263,1.0,1.0,1.0,1.0,1.0
cls,PF11971,0.47653333333333336,0.4,0.6,0.10611865398570067,0.07546400948132746
cls,PF11799,0.7265,0.3333333333333333,1.0,0.201504329004329,0.025974025974025972
cls,PF08080,0.9996666666666667,1.0,1.0,0.10050000000000002,0.09999999999999999
cls,PF13649,0.7373999999999999,0.3,1.0,0.07284348004936239,0.002056766762649115
cls,PF02690,0.996,1.0,1.0,0.10600000000000001,0.09999999999999999
cls,PF04212,0.6888571428571428,0.35714285714285715,0.9285714285714286,0.008279597283454485,3.7143457596749274e-07
cls,PF03208,0.7013333333333333,0.3333333333333333,1.0,0.5278999999999998,0.6
cls,PF01582,0.6897543859649122,0.5614035087719298,0.7837719298245612,5.74447631094928e-19,6.331468416409642e-40
cls,PF20168,0.961,0.6666666666666666,1.0,0.1582,0.09999999999999999
cls,PF21408,1.0,1.0,1.0,1.0,1.0
cls,PF17958,0.9646666666666668,0.6666666666666666,1.0,0.1521,0.09999999999999999
cls,PF18371,1.0,1.0,1.0,1.0,1.0
cls,PF00955,0.8565333333333335,0.6888888888888889,0.9777777777777777,1.0934985885436475e-08,1.1993260013183772e-17
cls,PF16673,1.0,1.0,1.0,1.0,1.0
cls,PF06920,0.6359777777777776,0.5333333333333333,0.7777777777777778,3.778363231066994e-06,1.7999749527153028e-08
cls,PF04698,1.0,1.0,1.0,1.0,1.0
cls,PF04046,1.0,1.0,1.0,1.0,1.0
cls,PF15005,0.8835000000000001,0.5,1.0,0.05301731601731602,0.0021645021645021645
cls,PF06031,0.5558,0.3,0.8,0.14408627595314902,0.05244755244755244
cls,PF16455,1.0,1.0,1.0,1.0,1.0
cls,PF15737,1.0,1.0,1.0,1.0,1.0
cls,PF15936,0.9675000000000001,0.8,1.0,0.0005356361904349519,1.0825088224469026e-05
cls,PF01408,0.4729999999999999,0.3333333333333333,0.6666666666666666,0.5516103896103896,0.474025974025974
cls,PF03952,1.0,1.0,1.0,0.10000000000000002,0.09999999999999999
cls,PF12932,1.0,1.0,1.0,1.0,1.0
cls,PF00514,0.3151169230769231,0.14761538461538462,0.48615384615384616,0.0017775839055502191,1.5241236224843317e-14
cls,PF01470,1.0,1.0,1.0,1.0,1.0
cls,PF14513,0.987,0.6666666666666666,1.0,0.11950000000000002,0.09999999999999999
cls,PF02771,0.5295636363636363,0.2909090909090909,0.7454545454545455,0.00242334169150273,2.4120617340880215e-07
cls,PF16454,0.595,0.3333333333333333,1.0,0.6828999999999998,0.6
cls,PF17857,1.0,1.0,1.0,1.0,1.0
cls,PF03464,1.0,1.0,1.0,1.0,1.0
cls,PF14719,0.5463333333333333,0.3333333333333333,0.6666666666666666,0.7434999999999999,0.6
cls,PF16878,0.532952380952381,0.3797619047619048,0.7142857142857143,0.020858714670819963,0.005467427576534314
cls,PF00788,0.4711229946524064,0.33868092691622104,0.5971925133689839,1.3002868171428646e-15,1.6162490640706448e-56
cls,PF06818,0.8858333333333335,0.6666666666666666,1.0,0.03192640692640692,0.025974025974025972
cls,PF00245,0.884,0.5,1.0,0.04942424242424242,0.0021645021645021645
cls,PF03016,0.46099999999999997,0.16666666666666666,0.8333333333333334,0.6100367965367964,0.474025974025974
cls,PF07502,0.6773333333333333,0.3333333333333333,1.0,0.26370346320346316,0.14285714285714285
cls,PF04627,1.0,1.0,1.0,1.0,1.0
cls,PF05916,0.46483333333333327,0.16666666666666666,0.8333333333333334,0.5997121212121213,0.474025974025974
cls,PF06201,1.0,1.0,1.0,1.0,1.0
cls,PF03388,0.9508333333333334,0.6666666666666666,1.0,0.017064935064935064,0.0021645021645021645
cls,PF01062,1.0,1.0,1.0,0.0021645021645021645,0.0021645021645021645
cls,PF13418,0.36042857142857143,0.19047619047619047,0.6666666666666666,0.28792050310807527,0.1963120402389556
cls,PF02389,1.0,1.0,1.0,1.0,1.0
cls,PF00568,0.4542363636363636,0.2,0.6727272727272727,0.012881930984536397,1.698257809883077e-05
cls,PF00255,0.59075,0.25,0.8928571428571429,0.032949612852344906,3.8935348035962143e-05
cls,PF15238,1.0,1.0,1.0,1.0,1.0
cls,PF03167,0.679,0.3333333333333333,1.0,0.5623999999999999,0.6
cls,PF00217,0.6401666666666667,0.3333333333333333,1.0,0.33049567099567095,0.14285714285714285
cls,PF01822,0.6556666666666667,0.3333333333333333,1.0,0.3023874458874458,0.14285714285714285
cls,PF03015,1.0,1.0,1.0,1.0,1.0
cls,PF01119,0.6638333333333333,0.3333333333333333,1.0,0.28930735930735935,0.14285714285714285
cls,PF10197,0.594,0.3333333333333333,1.0,0.6813999999999999,0.6
cls,PF04505,0.6670166666666667,0.4666666666666667,0.85,1.188709681472081e-08,2.767884195109973e-26
cls,PF00173,0.612051282051282,0.38461538461538464,0.8205128205128205,0.00021804028546980791,4.076099775799668e-14
cls,PF16000,0.981,0.6666666666666666,1.0,0.12850000000000003,0.09999999999999999
cls,PF16076,0.3696,0.2,0.6,0.5565606529693219,0.41752365281777043
cls,PF12836,0.5771666666666667,0.16666666666666666,1.0,0.4088484848484848,0.474025974025974
cls,PF00452,0.3951555555555556,0.17777777777777778,0.6444444444444445,0.05428283771508541,0.0013256656511281056
cls,PF02218,1.0,1.0,1.0,1.0,1.0
cls,PF00725,0.4628333333333333,0.16666666666666666,0.8333333333333334,0.5962532467532466,0.474025974025974
cls,PF13191,1.0,1.0,1.0,1.0,1.0
cls,PF08403,0.987,0.6666666666666666,1.0,0.11950000000000001,0.09999999999999999
cls,PF19280,1.0,1.0,1.0,1.0,1.0
cls,PF20929,0.7166666666666668,0.5,1.0,0.19610822510822506,0.14285714285714285
cls,PF07469,1.0,1.0,1.0,0.10000000000000002,0.09999999999999999
cls,PF06297,0.6765333333333333,0.4,0.9333333333333333,0.02377753315034949,0.0018373939965002021
cls,PF21524,0.8248333333333334,0.5,1.0,0.08447619047619048,0.025974025974025972
cls,PF07662,1.0,1.0,1.0,0.10000000000000002,0.09999999999999999
